GuardRails || https://github.com/apps/guardrails || #security
Google's DeepMind AI Just Taught Itself To Walk || https://www.youtube.com/watch?v=gn4nRCC9TwQ || #ai
Quantum Computers Explained – Limits of Human Technology || https://www.youtube.com/watch?v=JhHMJCUmq28 || #hardware
The World's Most Powerful Laptop! || https://www.youtube.com/watch?v=k_GM1JA608Y || #hardware
26 || 700 знаков в минуту || https://www.youtube.com/watch?v=GSKQqFquqDM || #notag || #til
25 || Алгоритмы на Python 3. Лекция №2 || https://www.youtube.com/watch?v=ZgSx3yH7sJI || #courses #python || 20191103
25 || What is Docker? In 3 minutes || https://www.youtube.com/watch?v=t9YuqwGYUUg || #docker || 20200704
25 || What Is Ansible? | Ansible Tutorial For Beginners | DevOps Tools | DevOps Training | Edureka || https://www.youtube.com/watch?v=4nKW2eF-nIw || #ansible || 20191102
25 || Using Python: The Python Shell and IDLE || https://www.youtube.com/watch?v=kXbpB5_ywDw || #python || #til
25 || thoughtbot/dotfiles || https://github.com/thoughtbot/dotfiles || #dotfiles || 20200704
25 || Siemens Healthineers connects through Azure Kubernetes || https://www.youtube.com/watch?v=7tpACVy5CGA || #azure #kubernetes || #til
25 || Python-джедай #1 - Введение || https://www.youtube.com/watch?v=ahe3WpBMdm4 || #python || #til
25 || NodeJS-Learning || https://github.com/sergtitov/NodeJS-Learning || #awesome || 
25 || Ncrack - High-speed network authentication cracker || https://nmap.org/ncrack/ || #ncrack #security || 20200427
25 || Kubernetes Deconstructed: Understanding Kubernetes by Breaking It Down - Carson Anderson, DOMO || https://www.youtube.com/watch?v=90kZRyPcRZw || #kubernetes || #til
25 || Kubernetes Architecture explained | Kubernetes Tutorial 15 || https://www.youtube.com/watch?v=umXEmn3cMWY || #kubernetes || 20200821 || #40
25 || How to Use the vi Editor || https://www.washington.edu/computing/unix/vi.html || #vi || 20200917
25 || GHunt - Investigate Google Accounts with emails || https://hakin9.org/ghunt-investigate-google-accounts-with-emails/ || #security || 20201011
25 || Elasticsearch Cheatsheet || http://elasticsearch-cheatsheet.jolicode.com || #elasticsearch || 20191109
25 || Designing my Server Architecture for Scalable Web Applications || https://www.youtube.com/watch?v=gZuNOqaDnSQ || #notag || #til
25 || compilers-targeting-c || https://github.com/dbohdan/compilers-targeting-c || #awesome || 
25 || awesome-python-books || https://github.com/Junnplus/awesome-python-books || #awesome || 
25 || awesome-macOS || https://github.com/iCHAIT/awesome-macOS || #awesome || 
25 || Awesome Command-Line Tools || https://dev.to/janis_t/awesome-command-line-tools-204n || #bash #linux #631 || 20200104
25 || awesome-acf || https://github.com/navidkashani/awesome-acf || #awesome || 
25 || Amazon Elastic Container Service (ECS) Tutorial | Running Docker On AWS ECS | Edureka || https://www.youtube.com/watch?v=peF03zwYzhk || #aws #awsecs #docker || 20200831
25 || 10 More Git Tricks That You Should Know || https://dev.to/jacobherrington/10-more-git-tricks-that-you-should-know-3bbp || #git || 20200525
24 || Как собеседует Google: чему быть, чего не миновать || https://habr.com/company/google/blog/425279/ || #hr || 20181004
24 || What is Ansible? A short DevOps Introduction || https://www.youtube.com/watch?v=xMHVvHZ-Zn4 || #ansible || 20191102
24 || Virtual Private Cloud in AWS Part-1 Hindi/Urdu | What is VPC and how it works | Types of VPC || https://www.youtube.com/watch?v=K7Nxx0YuVxo || #aws #awsvpc || 20200905
24 || Usable Security || https://www.coursera.org/learn/usable-security || #security || 20200920
24 || Terraform as a Service : EC2 on AWS Services with Terraform | Intellipaat || https://www.youtube.com/watch?v=bFNCqMzS5sE || #terraform #aws #awsec2 || 20201024
24 || reverseengineering-reading-list || https://github.com/onethawt/reverseengineering-reading-list || #hack || 
24 || Legion - network penetration testing tool that aids in discovery, reconnaissance and exploitation of information systems || https://github.com/GoVanguard/legion || #security #legion || 20200427
24 || Lecture - 1 Introduction to computer graphics || https://www.youtube.com/watch?v=fwzYuhduME4 || #notag || #til
24 || Kubernetes Components explained! Pods, Services, Secrets, ConfigMap | Kubernetes Tutorial 14 || https://www.youtube.com/watch?v=Krpb44XR0bk || #kubernetes || 20200828
24 || Intro to Fourier Optics and the 4F correlator || https://www.youtube.com/watch?v=wcRB3TWIAXE || #physics || #til
24 || Installing Kubernetes on Macbook Pro | minikube | K8s Primer | Tech Primers || https://www.youtube.com/watch?v=fXE1Gu71XNM || #kubernetes || 20200828
24 || Docker Beginner Tutorial 1 - What is DOCKER (step by step) | Docker Introduction | Docker basics || https://www.youtube.com/watch?v=wi-MGFhrad0 || #docker || 20191109
24 || Differences Between a Software Developer and Software Engineer || https://www.youtube.com/watch?v=P8KmdoeizU4 || #notag || #til
24 || Best Dark Theme for Windows 10 || https://www.youtube.com/watch?v=n_3pWPBtNk4 || #windows || #til
24 || Benefits of the Cloud | Netflix & AWS Real World Example || https://www.youtube.com/watch?v=uLGYO09eCzo || #aws || 20200905
24 || awesome-style-guide || https://github.com/kciter/awesome-style-guide || #awesome || 
24 || awesome-sdn || https://github.com/sdnds-tw/awesome-sdn || #awesome || 
24 || awesome-deeplearning-resources || https://github.com/endymecy/awesome-deeplearning-resources || #awesome || 
24 || Ansible Automation | Apply CIS Security BenchMarking for RHEL/ CentOS 6 || https://www.youtube.com/watch?v=huR0UvaTXQM || #ansible #centos || 20190505
24 || 7 Устаревших Слов Английского Которым Пока Учат в Русских Школах! || https://www.youtube.com/watch?v=8dHwXA1SdZ8 || #english || 20191116
24 || #05 - Ansible | Semana DevOps || https://www.youtube.com/watch?v=BYM6tqn2UvQ || #ansible #devops || 20191102
23 || Создание сайта с нуля. Урок #1: Скетч || https://www.youtube.com/watch?v=5osJMAnzwkE || #webdev || 20191103
23 || Инвестор & Java программист о минусах Кремниевой долины, женщинах в IT и качестве кода || https://www.youtube.com/watch?v=m5mPtC7LYiY || #hr #java || 20200524
23 || TypeScript - The Basics || https://www.youtube.com/watch?v=ahCwqrYpIuM || #typescript || 20191109
23 || Secure nginx config. GIST - nginx configuration for improved security and performance || https://gist.github.com/plentz/6737338 || #nginx #security || 20200920
23 || secmobi/wiki.secmobi.com || https://github.com/secmobi/wiki.secmobi.com || #security || 20200920
23 || Pathfinding Algorithms || https://www.youtube.com/watch?v=X3x7BlLgS-4 || #algorithms || #til
23 || Paradigma Digital - Kubernetes: el orquestador de contenedores || https://www.youtube.com/watch?v=g8YRpCq2dbM || #kubernetes || #til
23 || mozilla/sops || https://github.com/mozilla/sops || #security || 20200920
23 || Kubernetes Ingress Explained Completely For Beginners - Updated || https://www.youtube.com/watch?v=GhZi4DxaxxE || #kubernetes || 20200828
23 || Instances In AWS | How To Create AWS EC2 Instance | AWS EC2 Tutorial | Edureka || https://www.youtube.com/watch?v=FXvlq89Ph_4 || #aws #awsec2 || 20200831
23 || Instances In AWS | How To Create AWS EC2 Instance | AWS EC2 Tutorial | Edureka || https://www.youtube.com/watch?v=FXvlq89Ph_4 || #aws || 20201011
23 || How to Write More Effectively and Develop Your Unique Style || https://www.freecodecamp.org/news/how-to-write-more-effectively-and-develop-your-unique-style/ || #notag || 20200607
23 || How To Use Correctly JavaScript Utility Libraries || https://morioh.com/p/2f0403e2b369 || #javascript || 20200523
23 || How to install kubernetes on aws ec2 instance | part 1 | kubernetes tutorial || https://www.youtube.com/watch?v=ZllMjZDQjdU || #kubernetes #aws || 20200828
23 || Full Stack React & Django [1] - Basic REST API || https://www.youtube.com/watch?v=Uyei2iDA4Hs || #react #django #rest || 20191109
23 || For Loops in Python || https://www.youtube.com/watch?v=9LgyKiq_hU0 || #python || #til
23 || Docker, непрерывная интеграция и плоская земля  / Интервью с DevOps Engineer || https://www.youtube.com/watch?v=nrr4IwOVhZk || #docker #devops #hr #cicd || 20200524
23 || Continuous Delivery: Reliable Software Releases through Build, Test, and Deployment Automation (Addison-Wesley Signature Series (Fowler)) 1st Edition || https://www.amazon.com/Continuous-Delivery-Deployment-Automation-Addison-Wesley/dp/0321601912/ || #notag || 20181201
23 || awesome-talks || https://github.com/JanVanRyswyck/awesome-talks || #awesome || 
23 || awesome-slack || https://github.com/filipelinhares/awesome-slack || #awesome || 
23 || awesome-programming-for-kids || https://github.com/HollyAdele/awesome-programming-for-kids || #awesome || 
23 || awesome-no-login-web-apps || https://github.com/aviaryan/awesome-no-login-web-apps || #awesome || 
23 || awesome-kubernetes || https://github.com/ramitsurana/awesome-kubernetes || #awesome || 
23 || AwesomeJavaFX || https://github.com/mhrimaz/AwesomeJavaFX || #awesome || 
23 || Apache SpamAssasin || https://spamassassin.apache.org/ || #security || 20200920
23 || Ansible Playbook: How to send Email Using Ansible Playbook Yaml || https://www.youtube.com/watch?v=vwilKtJvJ0o || #ansible #yaml || 20191102
23 || Amazon Redshift Tutorial | AWS Tutorial for Beginners | AWS Certification Training | Edureka || https://www.youtube.com/watch?v=fc5WPKnbam8 || #aws || 20201011
23 || 35+ Free React templates and themes || https://dev.to/davidepacilio/35-free-react-templates-and-themes-32ci || #react || 20200614
23 || 15 Kubernetes features in 15 minutes by Marc Sluiter || https://www.youtube.com/watch?v=o85VR90RGNQ || #kubernetes || #til
23 || (1/2)! || https://www.youtube.com/watch?v=dBmApl6gkII || #math || #til
22 || Бесплатные образовательные курсы: администрирование || https://habr.com/ru/company/habr_career/blog/505016/ || #hr || 20200614
22 || What is Mediator Design Pattern? || https://www.decipherzone.com/blog-detail/mediator-design-pattern || #java || 20200525
22 || What is Ansible and what can it automate? | Cloud Academy Blog || https://cloudacademy.com/blog/what-is-ansible/ || #ansible || 20200910
22 || Sunday Lightning Talks || https://www.youtube.com/watch?v=rNkbmu4e3MA || #notag || #til
22 || Netcat - SecTools Top Network Security Tools || http://sectools.org/tool/netcat/ || #netcat #security || #til
22 || Netcat || https://en.wikipedia.org/wiki/Netcat || #netcat #security || #til
22 || lirantal/is-website-vulnerable || https://github.com/lirantal/is-website-vulnerable || #security || 20200920
22 || KubeCon "Docker Swarm and Kubernetes" by Sam Alba and Andrea Luzzardi || https://www.youtube.com/watch?v=8jepaoATuN0 || #kubernetes #swarm || #til
22 || Julia.jl || https://github.com/svaksha/Julia.jl || #awesome || 
22 || Install Kubernetes On Ubuntu | Setup Kubernetes Cluster Step by Step | Kubernetes Training | Edureka || https://www.youtube.com/watch?v=UWg3ORRRF60 || #kubernetes || #til
22 || Hackathon-Resources || https://github.com/xasos/Hackathon-Resources || #awesome || 
22 || Docker on a diet || https://dev.to/sammyvimes/docker-on-a-diet-1n6j || #docker || 20200523
22 || Deploying WordPress on Kubernetes, Step-by-Step || https://www.youtube.com/watch?v=-Hn7vFAr-9s || #kubernetes #wordpress || 20200828
22 || Day in the Life of a Computer Science Student | UoG || https://www.youtube.com/watch?v=iURPY28jOD4 || #notag || #til
22 || Create Kubernetes Cluster on AWS with Terraform [ AWS - EKS - Ep2 ] || https://www.youtube.com/watch?v=rv6MOvpXU90 || #terraform #kubernetes #awseks || 20201024
22 || Coding Skills 101: How to call REST APIs from Python and jQuery || https://www.youtube.com/watch?v=hmbgNZjTdPM || #jquery #python #rest || #til
22 || AWS Glue Tutorial | Getting Started with AWS Glue ETL | AWS Tutorial for Beginners | Edureka || https://www.youtube.com/watch?v=Qpv7BzOM-UI || #aws || 20201011
22 || awesome-CoreML-models || https://github.com/SwiftBrain/awesome-CoreML-models || #awesome || 
22 || aptnotes/data || https://github.com/aptnotes/data || #security || 
22 || Ansible Tutorials | Creation of Dynamic inventory script for AWS || https://www.youtube.com/watch?v=daME4v9BkeY || #ansible #yaml || 20190505
21 || WinPcap - Home || https://www.winpcap.org || #security || #til
21 || System Design Interview Question: DESIGN A PARKING LOT - asked at Google, Facebook || https://www.youtube.com/watch?v=DSGsa0pu8-k || #hr || #til
21 || Solutions Architect vs. Developer: An AWS Certification Breakdown || https://towardsdatascience.com/solutions-architect-vs-developer-an-aws-certification-breakdown-4a7a28a8d7bd || #aws || 20200707
21 || Shell Scripting Tutorial for Beginners 1 -  Introduction || https://www.youtube.com/watch?v=cQepf9fY6cE || #bash || 20191110
21 || SERVIDOR LINUX #10 - INTRODUÇÃO ao ANSIBLE COMPLETA | TEORIA & PRÁTICA || https://www.youtube.com/watch?v=9FrOA2EaftU || #ansible || 20191102
21 || leucos/ansible-tuto || https://github.com/leucos/ansible-tuto || #ansible || 20200910
21 || leucos/ansible-tuto || https://github.com/leucos/ansible-tuto || #ansible || 20200910
21 || Kubernetes Namespaces Explained in 15 mins | Kubernetes Tutorial 21 || https://www.youtube.com/watch?v=K3jNo4z5Jx8 || #kubernetes || 20200828
21 || It’s Time to Ditch Google Analytics || https://medium.com/fast-company/its-time-to-ditch-google-analytics-189af52d30d2 || #notag || 20200709
21 || Introduction to AWS IAM - Identity and Access Management on AWS || https://www.youtube.com/watch?v=Ul6FW4UANGc || #aws #awsiam || 20200906
21 || Improving Vim Speed || https://www.youtube.com/watch?v=OnUiHLYZgaA || #vim || 20200704
21 || Docker Swarm or Kubernetes or Mesos - pick your framework! by Arun Gupta || https://www.youtube.com/watch?v=1dgUXNVQS5o || #kubernetes || #til
21 || Deploy LAMP Stack Using Ansible Playbook | Real time example | Class #8 | Tech Arkit || https://www.youtube.com/watch?v=cyylA0Yfn2o || #lamp #ansible || 20191110
21 || AWS DeepRacer League F1 ProAm: Week 1 || https://www.youtube.com/watch?v=94vxClTSnJs || #aws || 20200903
21 || awesome-torch || https://github.com/carpedm20/awesome-torch || #awesome || 
21 || awesome-exploit-development || https://github.com/FabioBaroni/awesome-exploit-development || #awesome || 
21 || Ansible Tags Example | Class #9 | Tech Arkit || https://www.youtube.com/watch?v=LPdRHd4ID7c || #ansible || 20191110
21 || Agile и Scrum на пальцах / О ГИБКИХ методологиях разработки ПО понятным языком || https://www.youtube.com/watch?v=cDvZaXzQezs || #agile || 20191130
20 || Why Kubernetes Matters: A New Era for DevOps || https://www.youtube.com/watch?v=q6BfRiI4q0w || #kubernetes || #til
20 || Vim Basics in 8 Minutes || https://www.youtube.com/watch?v=ggSyF1SVFr4 || #vim || 20200704
20 || Using a Raspberry Pi as a Cisco console server || https://www.youtube.com/watch?v=Gcar7NtWoEM || #raspberrypi || #til
20 || SSH Public Key Based Authentication on a Linux/Unix server || https://www.cyberciti.biz/tips/ssh-public-key-based-authentication-how-to.html || #ssh #linux || 20191110
20 || services-engineering || https://github.com/mmcgrana/services-engineering || #awesome || 
20 || Nikto - SecTools Top Network Security Tools || http://sectools.org/tool/nikto/ || #nikto #security || #til
20 || Mobile Security || https://appsecwiki.com/#/mobilesecurity || #security || 20200920
20 || Kubernetes Operator simply explained in 10 mins || https://www.youtube.com/watch?v=ha3LjlD6g7g || #kubernetes || 20200821 || #30
20 || Keynote: Ticketmaster's Cloud and Kubernetes Strategy || https://www.youtube.com/watch?v=wqXVKneP0Hg || #kubernetes || #til
20 || justforfunc #12: a Text to Speech server with gRPC and Kubernetes || https://www.youtube.com/watch?v=XaMr--wAuSI || #kubernetes || #til
20 || Intro to Helm for Kubernetes || https://www.youtube.com/watch?v=Jj1Ueq_Lz6A || #kubernetes || #til
20 || Docker Networking in Swarm, Mesos, Kubernetes - Docker Santa Clara Meetup - Fawad Khaliq || https://www.youtube.com/watch?v=1A-ZDNcyKu0 || #docker #kubernetes #mesos #swarm || #til
20 || C-Sharp-Algorithms || https://github.com/aalhour/C-Sharp-Algorithms || #awesome || 
20 || Building a Go AI with Kubernetes and TensorFlow - Andrew Jackson & Josh Hoak, Google || https://www.youtube.com/watch?v=QR8tAyzkTdE || #golang #kubernetes #tensorflow || #til
20 || Azure With Terraform: Provider 2.0 Update || https://www.youtube.com/watch?v=96hPGKqoaU4 || #terraform #azure || 20201002
20 || ? | AWS & || https://www.youtube.com/watch?v=7IffSHUEIig || #aws || 20200905
20 || awesome-etl || https://github.com/pawl/awesome-etl || #awesome || 
20 || awesome-deep-vision-web-demo || https://github.com/hwalsuklee/awesome-deep-vision-web-demo || #awesome || 
20 || Approximating Sqrt(2), Newton vs Euler || https://www.youtube.com/watch?v=R3G8aJaMngw || #math || #til
20 || Ansible Automation | Perform Password Hashing and use it with Ansible || https://www.youtube.com/watch?v=x04UxwzVzD0 || #ansible || 20190505
20 || An Brief Introduction to LISP - Pt 1, Syntax || https://www.youtube.com/watch?v=M-BFgErib4k || #courses || #til
20 || Amazon RDS | Relational Database Service on AWS | Intellipaat || https://www.youtube.com/watch?v=lyBs2rhpVnE || #aws #awsrds || 20200831
20 || amas || https://github.com/sindresorhus/amas || #awesome || 
20 || Algorithms: Quicksort || https://www.youtube.com/watch?v=SLauY6PpjW4 || #algorithms || 20181027
19 || Уроки Android разработки / #1 - Создание чат программы на Андроид || https://www.youtube.com/watch?v=RABVeBSPqYo || #android || 20191103
19 || Основы Docker. Большой практический выпуск || https://www.youtube.com/watch?v=QF4ZF857m44 || #docker || 20200820 || #12
19 || █ ▀█▀ Как устроен и работает интернет? || https://www.youtube.com/watch?v=1UvI1fyaA_M ||  || #123
19 || Всё о JavaScript / Путь web-девелопера / Интервью с Senior JavaScript Developer || https://www.youtube.com/watch?v=t0pYU50Bo6A || #javascript || 20191103
19 || Why You Should Learn Python? | Importance Of Python Programming In 2018 | Intellipaat || https://www.youtube.com/watch?v=XreVt254514 || #python || #123
19 || What is facade design pattern in Java? || https://www.decipherzone.com/blog-detail/facade-design-pattern || #java || 20200525
19 || What is AWS | AWS Certified Solutions Architect | AWS Tutorial for Beginners | Edureka || https://www.youtube.com/watch?v=qWpbClB06a4 || #aws || 20201011
19 || The ins and outs of networking in Google Container Engine and Kubernetes (Google Cloud Next '17) || https://www.youtube.com/watch?v=y2bhV81MfKQ || #kubernetes || #til
19 || Rust, WebAssembly, and the future of Serverless by Steve Klabnik || https://www.youtube.com/watch?v=CMB6AlE1QuI || #rust #webassembly #serverless || 20191116
19 || Real-World Cryptography || https://www.manning.com/books/real-world-cryptography || #security || 20200920
19 || pig - A Linux packet crafting tool || https://github.com/rafael-santiago/pig || #security #pig || 20200427
19 || motion-ui-design || https://github.com/fliptheweb/motion-ui-design || #awesome || 
19 || Kubernetes YAML File Explained - Deployment and Service | Kubernetes Tutorial 19 || https://www.youtube.com/watch?v=qmDzcu5uY1I || #kubernetes || 20200820 || #9
19 || Kubernetes - Como o Google sobrevive || https://www.youtube.com/watch?v=dJLHCFaIB3k || #kubernetes || #til
19 || Java Kotlin, Happy Together (Android Dev Summit '19) || https://www.youtube.com/watch?v=LZFzRXCO95o || #android #kotlin || 20191110
19 || Introduction to Complex Numbers (1 of 2: The Backstory) || https://www.youtube.com/watch?v=gHUHZXjpwOE || #math || 20181030
19 || Instalar Minikube para usar Kubernetes local en Windows. || https://www.youtube.com/watch?v=AMexcgXN6XA || #kubernetes #minikube #windows || #til
19 || How to implement Token Authentication using Django Rest Framework || https://morioh.com/p/96bc2e290f83 || #django #rest || 20191114
19 || How to Create Kubernetes Deployment & Service Using YAML Files - Kubernetes Tutorial Part 4 || https://www.youtube.com/watch?v=ersOPKRVHw4 || #kubernetes || 20200828
19 || How Ansible works || https://www.youtube.com/watch?v=St__HLMZ8qQ || #ansible || 20191102
19 || Donald Knuth - "The Art of Computer Programming": underestimating the size of the book (38/97) || https://www.youtube.com/watch?v=DLkwRbDwJuM || #notag || #til
19 || Create a 2-node Kubernetes cluster in 10 minutes || https://www.youtube.com/watch?v=6xJwQgDnMFE || #kubernetes || #til
19 || Comparison of SSH clients - Wikipedia || https://en.wikipedia.org/wiki/Comparison_of_SSH_clients || #ssh || #til
19 || Cheapest OpenFlow switch - only $5 - use Raspberry Pi as an OpenFlow switch || https://www.youtube.com/watch?v=YJDXb31UwPI || #raspberrypi || #til
19 || awesome-webpack || https://github.com/webpack-contrib/awesome-webpack || #awesome || 
19 || Awesome-Laravel-Education || https://github.com/fukuball/Awesome-Laravel-Education || #awesome || 
19 || awesome-flask || https://github.com/humiaozuzu/awesome-flask || #awesome || 
19 || awesome-eslint || https://github.com/dustinspecker/awesome-eslint || #awesome || 
19 || awesome-diversity || https://github.com/folkswhocode/awesome-diversity || #awesome || 
19 || awesome-devsecops || https://github.com/devsecops/awesome-devsecops || #awesome || 
19 || awesome-cakephp || https://github.com/friendsofcake/awesome-cakephp || #awesome || 
19 || A Ruby on Rails Roadmap || https://dev.to/thecodepixi/a-ruby-on-rails-roadmap-34i4 || #ruby #ror || 20200707
19 || Apache Spark Tutorial | Spark tutorial | Python Spark || https://www.youtube.com/watch?v=IQfG0faDrzE || #python #spark || #til
19 || ansible-semaphore/semaphore || https://github.com/ansible-semaphore/semaphore || #ansible || 20200910
19 || ansible-semaphore/semaphore || https://github.com/ansible-semaphore/semaphore || #ansible || 20200910
19 || [2020] Основы верстки сайта с нуля! HTML5 и CSS3 - верстка макета || https://www.youtube.com/watch?v=357_BAchn4w || #html #css || 20200930
19 || 12-year-old boy setting the pace in computer programming || https://www.youtube.com/watch?v=teKHT3rpUwI || #notag || #til
18 || Реально ли разработчику в Кремниевой долине стать миллионером? Разбор от Staff Engineer в Lyft || https://habr.com/ru/post/499492/ || #hr || 20200726
18 || Олимпиадки, асинхронность и удалённая работа / Всё о Python / Интервью с Python Developer || https://www.youtube.com/watch?v=VFBXx7O9BxU || #python || 20191103
18 || What's it like to work at Amazon Web Services? Meet our Cloud Support Engineers. || https://www.youtube.com/watch?v=GC3bWcFFZTo || #aws || 20200830
18 || tshark - Dump and analyze network traffic || https://www.wireshark.org/docs/man-pages/tshark.html || #tshark || #til
18 || Should I Learn Programming or Networking? || https://www.youtube.com/watch?v=1JtK86rICow || #notag || #til
18 || Rec 1 | MIT 6.00SC Introduction to Computer Science and Programming, Spring 2011 || https://www.youtube.com/watch?v=88fqFjfxgwI || #notag || #til
18 || ¿Qué es AWS? || https://www.youtube.com/watch?v=g4vflBoVHcI || #aws || 20200831
18 || Python Top 5 GUI Frameworks || https://www.youtube.com/watch?v=iMBj_z0nwTQ || #python || 20191109
18 || nginx-resources || https://github.com/fcambus/nginx-resources || #awesome || 
18 || My Productivity Tools as a Software Engineer || https://dev.to/jethrolising/my-productivity-tools-as-a-software-engineer-427b || #hr || 20200525
18 || Kubernetes integration with Azure IoT Edge || https://www.youtube.com/watch?v=p-R2mV7Bxuk || #azure #kubernetes || #til
18 || Kippo - SSH Honeypot || https://github.com/desaster/kippo || #security #ssh #honeypot || 20200517
18 || Intro to Java Programming - Course for Absolute Beginners || https://www.youtube.com/watch?v=GoXwIVyNvX0 || #java || 20191109
18 || Installing Windows 10 on a Raspberry Pi 2 || https://www.youtube.com/watch?v=xCP8SwopsNA || #raspberrypi #windows|| #til
18 || How to Set Up Samba for Windows-Linux File Sharing || https://www.youtube.com/watch?v=zTujwRSsIBw || #samba #windows #linux #pdbedit #testparm || 20191109
18 || How to create new partitions in RHEL 8 | Tech Arkit || https://www.youtube.com/watch?v=Ao-Estw5kKQ || #rhel || 20191110
18 || Getting Started with Ansible | Tutorial for Beginners @RisingStack || https://blog.risingstack.com/getting-started-with-ansible-infrastructure-automation/ || #ansible || 20200910
18 || fireeye/iocs || https://github.com/fireeye/iocs || #security || 20200920
18 || Evolving Your Infrastructure with Terraform || https://www.youtube.com/watch?v=wgzgVm7Sqlk || #terraform || 20201024
18 || ECS Fargate Cluster With Terraform | Automate ECS Fargate with Terraform | Tutorial | DevOps || https://www.youtube.com/watch?v=_LIZR9ghjP8 || #terraform || 20200930
18 || Docker Tutorial - Docker Container Tutorial for Beginners || https://www.youtube.com/watch?v=JBtWxj9l7zM || #docker || 20200811
18 || Data Structures: Hash Tables || https://www.youtube.com/watch?v=shs0KM3wKv8 || #notag || #til
18 || Datacenter Orchestration Security and Insecurity: Assessing Kubernetes, Mesos, and Docker at Scale || https://www.youtube.com/watch?v=lXggHTqznOI || #docker #kubernetes #mesos || #til
18 || crypto-might-not-suck || https://github.com/sweis/crypto-might-not-suck || #awesome || 
18 || Configuration Management 101: Writing Ansible Playbooks | DigitalOcean || https://www.digitalocean.com/community/tutorials/configuration-management-101-writing-ansible-playbooks || #ansible || 20200910
18 || Complete Application Deployment using Kubernetes Components | Kubernetes Tutorial 20 || https://www.youtube.com/watch?v=EQNO_kM96Mo || #kubernetes || 20200828
18 || Cain and Abel - SecTools Top Network Security Tools || http://sectools.org/tool/cain/ || #cainandabel #security || #til
18 || Building Scalable Microservices using Kubernetes, gRPC, and Containers || https://www.youtube.com/watch?v=UOIJNygDNlE || #kubernetes || #til
18 || Building cloud-native applications with Kubernetes and Istio, by Kelsey Hightower || https://www.youtube.com/watch?v=6BYq6hNhceI || #kubernetes || #til
18 || awesome-software-craftsmanship || https://github.com/benas/awesome-software-craftsmanship || #awesome || 
18 || awesome-react-boilerplates || https://habd.as/awesome-react-boilerplates/ || #awesome || 
18 || awesome-draft-js || https://github.com/nikgraf/awesome-draft-js || #awesome || 
18 || awesome-deep-learning-music || https://github.com/ybayle/awesome-deep-learning-music || #awesome || 
18 || Ansible | Playbooks | How to read and print a variable value using ansible playbook ? | DevOps || https://www.youtube.com/watch?v=s--VPK3Bffw || #ansible || 20191102
18 || Ansible conditional variables and loops | Class #7 | Tech Arkit || https://www.youtube.com/watch?v=JYPn5l3ChX0 || #ansible || 20191110
18 || AngularJS2-Learning || https://github.com/jmcunningham/AngularJS2-Learning || #awesome || 
18 || #1 (HINDI)Ansible Tutorial: What is Ansible & How we can use Ansible in AWS || https://www.youtube.com/watch?v=NVLAYP3gtPY || #ansible #aws || 20191102
18 || 11 Beginner Tips for Learning Python: Overview || https://realpython.com/lessons/beginner-tips-python-overview/ || #python || 20201202
17 || Введение в Kubernetes - Discovery - Javascript.Ninja || https://www.youtube.com/watch?v=L3tgJXsMUTU || #kubernetes || 20200820 || #8
17 || What Vim Is and Why You Should Learn It || https://www.youtube.com/watch?v=CM7UP-un1vc || #vim || 20200705
17 || Problem Solving Technique #1 for Coding Interviews with Google, Amazon, Microsoft, Facebook, etc. || https://www.youtube.com/watch?v=lD-LuK_VGZI || #hr || #til
17 || open-source-react-native-apps || https://github.com/vitorebatista/open-source-react-native-apps || #awesome || 
17 || On Premise vs Cloud Computing | Cloud Certification Training | Edureka || https://www.youtube.com/watch?v=DhYQTM1I5Z4 || #aws || 20201011
17 || marcwebbie/passpie || https://github.com/marcwebbie/passpie || #security || 20200920
17 || "Managing Containers at Scale with CoreOS and Kubernetes" by Kelsey Hightower || https://www.youtube.com/watch?v=pozC9rBvAIs || #coreos #kubernetes || #til
17 || Lesser Known Python Features || https://towardsdatascience.com/lesser-known-python-features-f87af511887 || #python || 20200726
17 || Lec 6 | MIT 6.00 Introduction to Computer Science and Programming, Fall 2008 || https://www.youtube.com/watch?v=hVHqs38fPe8 || #courses #python #science || 20180818
17 || Lec 5 | MIT 6.00 Introduction to Computer Science and Programming, Fall 2008 || https://www.youtube.com/watch?v=Pfo7r6bjSqI || #courses #python #science || 20180815
17 || Lec 15 | MIT 6.00 Introduction to Computer Science and Programming, Fall 2008 || https://www.youtube.com/watch?v=y81AhLQN-NI || #courses #python #science || 20180830
17 || Lec 14 | MIT 6.00 Introduction to Computer Science and Programming, Fall 2008 || https://www.youtube.com/watch?v=le8tpXQyYcM || #courses #python #science || 20180829
17 || Learn Go with the help of Python || https://dev.to/muhimen123/learn-go-with-the-help-of-python-33lf || #golang #python || 20200704
17 || Kubernetes Services Explained with Examples | Kubernetes Tutorial Part 8 || https://www.youtube.com/watch?v=d9xx4cfcWUM || #kubernetes || 20200828
17 || KishanBagaria/padding-oracle-attacker || https://github.com/KishanBagaria/padding-oracle-attacker || #security || 20200920
17 || How to write an Ansible playbook | TechRepublic || https://www.techrepublic.com/article/how-to-write-an-ansible-playbook/ || #ansible || 20200910
17 || Harden Windows 10 for Security. How to secure Windows 10 || https://www.hardenwindows10forsecurity.com/ || #security || 20200920
17 || Desktop GUI App With Python & Tkinter || https://www.youtube.com/watch?v=ELkaEpN29PU || #python || 20191109
